date,record
2014-12-28,43
2015-01-04,282
2015-01-11,272
2015-01-18,648
2015-01-25,433
2015-02-01,498
2015-02-08,777
2015-02-15,17647
2015-02-22,39196
2015-03-01,43399
2015-03-08,34983
2015-03-15,37110
2015-03-22,30648
2015-03-29,32780
2015-04-05,35673
2015-04-12,36168
2015-04-19,32886
2015-04-26,25623
2015-05-03,31504
2015-05-10,36848
2015-05-17,30954
2015-05-24,27760
2015-05-31,29590
2015-06-07,27795
2015-06-14,31565
2015-06-21,28645
2015-06-28,26770
2015-07-05,37675
2015-07-12,33373
2015-07-19,29295
2015-07-26,33255
2015-08-02,35807
2015-08-09,32398
2015-08-16,32714
2015-08-23,35030
2015-08-30,32953
2015-09-06,44068
2015-09-13,46838
2015-09-20,48174
2015-09-27,80077
2015-10-04,72530
2015-10-11,61578
2015-10-18,42687
2015-10-25,54963
2015-11-01,55284
2015-11-08,49392
2015-11-15,52314
2015-11-22,93054
2015-11-29,65254
2015-12-06,52890
2015-12-13,55141
2015-12-20,44737
2015-12-27,32110
2016-01-03,23224
2016-01-10,33538
2016-01-17,38335
2016-01-24,39367
2016-01-31,46937
2016-02-07,56606
2016-02-14,60746
2016-02-21,47111
2016-02-28,42831
2016-03-06,36617
2016-03-13,56524
2016-03-20,46901
2016-03-27,41490
2016-04-03,46624
2016-04-10,44162
2016-04-17,41640
2016-04-24,41974
2016-05-01,38015
2016-05-08,36823
2016-05-15,40233
2016-05-22,46442
2016-05-29,39121
2016-06-05,38776
2016-06-12,40594
2016-06-19,40855
2016-06-26,46509
2016-07-03,39316
2016-07-10,43519
2016-07-17,32269
2016-07-24,41924
2016-07-31,39620
2016-08-07,56566
2016-08-14,50541
2016-08-21,42637
2016-08-28,43266
2016-09-04,56892
2016-09-11,49800
2016-09-18,54625
2016-09-25,53832
2016-10-02,60157
2016-10-09,72343
2016-10-16,64190
2016-10-23,51808
2016-10-30,43675
2016-11-06,44549
2016-11-13,51244
2016-11-20,45129
2016-11-27,48513
2016-12-04,52394
2016-12-11,67072
2016-12-18,79029
2016-12-25,65340
2017-01-01,37366
2017-01-08,51236
2017-01-15,52053
2017-01-22,51572
2017-01-29,47072
2017-02-05,52356
2017-02-12,63962
2017-02-19,46990
2017-02-26,55227
2017-03-05,49462
2017-03-12,46450
2017-03-19,47145
2017-03-26,50077
2017-04-02,76058
2017-04-09,80599
2017-04-16,42671
2017-04-23,43345
2017-04-30,44466
2017-05-07,46902
2017-05-14,51968
2017-05-21,44194
2017-05-28,51727
2017-06-04,43470
2017-06-11,43061
2017-06-18,43606
2017-06-25,36007
2017-07-02,51292
2017-07-09,54167
2017-07-16,41755
2017-07-23,44994
2017-07-30,45579
2017-08-06,34172
2017-08-13,28270
2017-08-20,31798
2017-08-27,24610
2017-09-03,44781
2017-09-10,41668
2017-09-17,43548
2017-09-24,38281
2017-10-01,41917
2017-10-08,41481
2017-10-15,36372
2017-10-22,41436
2017-10-29,48360
2017-11-05,44371
2017-11-12,44802
2017-11-19,46497
2017-11-26,42368
2017-12-03,37668
2017-12-10,44281
2017-12-17,39879
2017-12-24,35325
2017-12-31,23971
2018-01-07,31795
2018-01-14,33629
2018-01-21,38556
2018-01-28,41511
2018-02-04,38629
2018-02-11,41541
2018-02-18,42908
2018-02-25,31265
