DATE주,레코드 수
2014년 12월 28일,13
2015년 1월 4일,26
2015년 1월 11일,75
2015년 1월 18일,104
2015년 1월 25일,162
2015년 2월 1일,75
2015년 2월 8일,78
2015년 2월 15일,52
2015년 2월 22일,95
2015년 3월 1일,41
2015년 3월 8일,115
2015년 3월 15일,116
2015년 3월 22일,72
2015년 3월 29일,108
2015년 4월 5일,44
2015년 4월 12일,96
2015년 4월 19일,82
2015년 4월 26일,168
2015년 5월 3일,102
2015년 5월 10일,142
2015년 5월 17일,49
2015년 5월 24일,27
2015년 5월 31일,31
2015년 6월 7일,27
2015년 6월 14일,16
2015년 6월 21일,70
2015년 6월 28일,44
2015년 7월 5일,29
2015년 7월 12일,48
2015년 7월 19일,34
2015년 7월 26일,20
2015년 8월 2일,33
2015년 8월 9일,40
2015년 8월 16일,59
2015년 8월 23일,26
2015년 8월 30일,44
2015년 9월 6일,27
2015년 9월 13일,78
2015년 9월 20일,55
2015년 9월 27일,43
2015년 10월 4일,43
2015년 10월 11일,80
2015년 10월 18일,16
2015년 10월 25일,26
2015년 11월 1일,25
2015년 11월 8일,72
2015년 11월 15일,47
2015년 11월 22일,30
2015년 11월 29일,13
2015년 12월 6일,74
2015년 12월 13일,57
2015년 12월 20일,22
2015년 12월 27일,11
2016년 1월 3일,232
2016년 1월 10일,128
2016년 1월 17일,43
2016년 1월 24일,149
2016년 1월 31일,195
2016년 2월 7일,281
2016년 2월 14일,139
2016년 2월 21일,65
2016년 2월 28일,176
2016년 3월 6일,159
2016년 3월 13일,101
2016년 3월 20일,79
2016년 3월 27일,60
2016년 4월 3일,31
2016년 4월 10일,74
2016년 4월 17일,31
2016년 4월 24일,106
2016년 5월 1일,35
2016년 5월 8일,108
2016년 5월 15일,255
2016년 5월 22일,58
2016년 5월 29일,29
2016년 6월 5일,59
2016년 6월 12일,29
2016년 6월 19일,65
2016년 6월 26일,46
2016년 7월 3일,60
2016년 7월 10일,43
2016년 7월 17일,78
2016년 7월 24일,48
2016년 7월 31일,49
2016년 8월 7일,42
2016년 8월 14일,28
2016년 8월 21일,67
2016년 8월 28일,65
2016년 9월 4일,213
2016년 9월 11일,88
2016년 9월 18일,52
2016년 9월 25일,37
2016년 10월 2일,30
2016년 10월 9일,62
2016년 10월 16일,114
2016년 10월 23일,43
2016년 10월 30일,33
2016년 11월 6일,35
2016년 11월 13일,32
2016년 11월 20일,16
2016년 11월 27일,32
2016년 12월 4일,13
2016년 12월 11일,18
2016년 12월 18일,27
2016년 12월 25일,17
2017년 1월 1일,44
2017년 1월 8일,47
2017년 1월 15일,61
2017년 1월 22일,23
2017년 1월 29일,50
2017년 2월 5일,49
2017년 2월 12일,193
2017년 2월 19일,74
2017년 2월 26일,68
2017년 3월 5일,77
2017년 3월 12일,76
2017년 3월 19일,60
2017년 3월 26일,78
2017년 4월 2일,174
2017년 4월 9일,403
2017년 4월 16일,460
2017년 4월 23일,402
2017년 4월 30일,371
2017년 5월 7일,122
2017년 5월 14일,631
2017년 5월 21일,72
2017년 5월 28일,213
2017년 6월 4일,177
2017년 6월 11일,105
2017년 6월 18일,51
2017년 6월 25일,36
2017년 7월 2일,675
2017년 7월 9일,294
2017년 7월 16일,149
2017년 7월 23일,535
2017년 7월 30일,393
2017년 8월 6일,743
2017년 8월 13일,348
2017년 8월 20일,280
2017년 8월 27일,359
2017년 9월 3일,1647
2017년 9월 10일,663
2017년 9월 17일,503
2017년 9월 24일,457
2017년 10월 1일,351
2017년 10월 8일,357
2017년 10월 15일,269
2017년 10월 22일,153
2017년 10월 29일,136
2017년 11월 5일,324
2017년 11월 12일,164
2017년 11월 19일,97
2017년 11월 26일,519
2017년 12월 3일,246
2017년 12월 10일,518
2017년 12월 17일,222
2017년 12월 24일,528
2017년 12월 31일,164
2018년 1월 7일,139
2018년 1월 14일,363
2018년 1월 21일,224
2018년 1월 28일,235
2018년 2월 4일,86
2018년 2월 11일,66
2018년 2월 18일,88
2018년 2월 25일,154
2018년 3월 4일,211
2018년 3월 11일,236
2018년 3월 18일,215
2018년 3월 25일,236
2018년 4월 1일,187
2018년 4월 8일,265
2018년 4월 15일,131
2018년 4월 22일,232
2018년 4월 29일,129
2018년 5월 6일,94
2018년 5월 13일,61
2018년 5월 20일,273
2018년 5월 27일,802
2018년 6월 3일,399
2018년 6월 10일,47
